CALL_PAIRS,DESIGN_COMPLEXITY,EDGE_COUNT,LOC_EXECUTABLE,HALSTEAD_LENGTH,NODE_COUNT,NUMBER_OF_LINES,LOC_TOTAL,Defective
1,2,7,5,18,7,7,5,N
2,3,10,13,42,9,17,13,N
10,3,81,66,196,65,101,66,N
6,3,22,29,96,20,47,29,Y
2,3,24,20,82,20,33,20,N
25,8,56,44,181,50,73,44,Y
1,2,16,22,92,13,27,22,N
6,3,14,24,121,13,35,24,N
0,1,7,10,43,7,12,10,N
1,5,21,39,130,17,49,39,N
5,2,11,11,28,11,17,11,N
1,2,8,9,26,8,13,9,N
3,2,8,20,68,8,27,20,Y
13,11,88,82,322,76,126,83,N
12,11,85,71,232,69,94,71,Y
2,6,21,16,57,17,18,16,N
0,1,10,12,30,9,18,12,N
20,4,34,34,131,32,50,34,N
1,1,7,7,16,7,13,7,N
5,2,16,9,41,14,13,9,N
3,2,7,28,81,7,33,28,N
7,1,30,34,276,30,56,34,N
2,2,8,9,36,8,13,9,N
4,2,8,14,45,8,21,14,N
3,2,8,13,29,8,15,13,N
0,1,6,8,32,6,15,8,N
6,2,12,13,44,12,20,13,N
12,7,55,50,233,48,78,50,N
6,3,18,23,70,17,28,23,N
1,1,12,12,53,11,15,12,N
10,2,17,16,49,17,24,16,N
6,5,17,22,66,14,27,22,N
4,2,14,9,75,14,14,9,Y
3,3,16,16,43,14,24,16,N
0,1,9,9,31,8,20,9,N
1,1,7,10,26,7,13,10,N
2,2,13,7,41,12,16,7,N
4,4,29,28,99,24,49,28,N
6,9,53,54,155,39,77,54,N
4,3,11,12,61,10,20,12,N
2,2,6,5,14,6,8,5,N
4,4,33,29,93,26,43,29,N
6,2,12,11,39,12,17,11,N
7,7,31,39,106,26,48,39,N
15,4,32,28,122,30,42,28,N
3,2,20,21,117,16,28,21,N
11,9,58,58,202,48,86,58,N
2,6,35,49,201,26,61,49,N
3,4,19,21,68,17,25,21,N
4,2,9,13,41,9,20,13,N
23,26,94,77,327,70,118,77,Y
2,3,14,9,22,11,17,9,N
3,6,27,28,130,22,42,29,N
13,4,26,25,84,24,38,25,N
2,3,34,35,122,27,50,35,N
1,2,11,13,45,10,20,13,N
4,3,15,12,39,13,15,12,N
4,3,39,31,190,32,52,31,N
10,3,21,18,61,20,27,18,N
2,2,9,10,42,9,13,10,N
5,4,15,20,51,13,24,20,N
4,3,12,16,57,11,26,16,N
3,3,16,18,76,13,33,18,N
12,7,59,57,226,49,97,57,Y
14,6,38,40,147,34,63,40,N
2,2,21,9,109,21,27,25,N
2,2,13,12,59,11,22,12,N
15,13,40,53,224,29,72,53,N
2,2,8,14,40,8,18,14,N
4,2,10,10,55,10,13,10,N
2,7,22,11,50,16,29,11,N
6,2,13,13,44,13,25,13,N
2,2,14,10,35,12,11,10,N
7,6,17,19,77,13,22,19,N
4,5,42,37,131,35,52,37,N
3,4,29,64,250,24,81,64,N
5,4,17,30,138,15,36,30,N
9,8,67,66,201,53,123,67,Y
6,6,26,17,66,21,23,17,N
6,4,19,17,74,17,34,17,N
10,3,21,48,160,20,65,48,N
4,3,13,17,47,12,27,17,N
7,5,46,50,243,32,84,50,N
1,2,14,10,41,12,11,10,Y
5,3,15,16,50,14,26,16,N
2,2,7,10,26,7,14,10,N
2,3,16,17,50,13,23,17,N
5,2,11,17,58,11,26,18,N
3,3,19,19,61,18,44,19,N
2,2,8,9,33,8,22,9,N
17,15,74,56,211,61,76,56,Y
12,5,35,36,140,31,59,36,N
9,8,74,61,276,58,83,61,N
14,5,32,24,93,29,31,24,N
3,2,15,16,52,13,27,16,N
3,2,9,6,31,9,15,6,N
6,9,37,32,110,29,38,32,N
6,3,19,23,77,18,48,23,N
3,2,14,9,25,11,27,9,N
3,2,13,16,55,12,35,16,Y
0,1,10,9,27,9,16,9,N
2,3,51,43,216,34,55,43,N
2,2,6,4,11,6,5,4,N
3,3,19,30,177,18,39,30,Y
1,2,21,14,58,18,21,14,N
0,1,12,14,46,10,27,14,N
6,6,27,18,82,22,24,18,N
3,6,47,39,228,36,55,39,N
1,2,7,11,30,7,14,11,N
3,3,16,15,41,14,20,15,N
0,1,6,9,16,6,12,9,N
13,3,24,23,102,23,32,23,N
2,2,21,9,109,21,27,25,N
6,3,17,22,87,16,28,22,N
5,5,20,37,127,17,45,37,N
0,1,16,12,51,14,14,12,N
4,4,20,20,67,16,27,20,N
1,1,12,18,61,11,34,18,N
7,4,41,25,111,34,45,25,N
4,2,18,17,124,17,39,17,N
0,1,18,26,195,16,49,26,N
3,3,13,16,47,12,28,16,N
5,3,13,12,36,12,15,12,N
4,2,11,13,63,11,16,13,N
8,4,30,33,125,28,58,33,N
17,4,31,28,101,29,41,28,N
7,3,16,17,69,15,33,17,N
6,4,17,27,80,15,34,27,N
1,2,7,5,14,7,10,5,N
17,20,134,112,483,110,168,112,Y
6,7,26,28,83,21,36,28,N
11,8,75,66,250,61,120,66,Y
9,3,37,51,405,35,83,51,N
2,2,10,17,71,9,21,17,N
2,3,10,9,22,9,17,9,N
2,2,7,9,18,7,10,9,N
7,3,19,26,114,18,44,26,N
0,1,6,9,25,6,17,9,N
4,6,32,25,74,27,31,25,N
4,3,11,12,32,10,14,12,N
6,8,23,61,164,17,93,61,Y
5,5,17,20,51,14,24,20,N
5,2,10,10,51,10,18,10,N
5,15,75,31,276,62,42,31,N
7,5,29,40,149,25,111,48,N
8,5,27,28,133,23,54,28,N
7,6,31,31,130,26,44,31,N
7,6,32,31,94,25,43,31,N
13,17,103,80,276,83,116,80,N
4,5,28,37,181,24,53,37,N
10,3,20,20,82,19,38,20,N
0,1,6,5,26,6,7,5,N
10,9,57,49,193,47,74,49,N
16,19,53,59,257,36,76,59,N
4,8,71,110,345,59,171,111,N
10,5,50,44,192,46,73,44,N
4,3,13,9,37,12,13,9,N
3,2,7,21,73,7,30,21,N
1,2,10,15,53,9,24,15,N
9,5,26,38,125,23,51,38,N
3,20,63,37,112,45,45,38,N
9,2,13,20,100,13,29,20,N
2,2,12,27,138,11,42,27,N
7,2,23,26,85,21,51,26,N
4,3,15,12,33,13,15,12,N
9,6,23,10,49,19,13,10,N
4,3,13,11,45,12,13,11,N
9,4,31,41,179,28,50,41,N
2,3,19,19,61,16,29,19,N
1,2,5,7,12,5,8,7,N
3,2,7,6,17,7,8,6,N
2,3,15,16,51,14,22,16,N
4,3,13,18,46,12,20,18,Y
17,5,34,32,121,31,46,32,Y
6,21,59,46,286,39,60,46,N
