LOC_BLANK,LOC_COMMENTS,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,GLOBAL_DATA_COMPLEXITY,HALSTEAD_EFFORT,MULTIPLE_CONDITION_COUNT,NUMBER_OF_LINES,LOC_TOTAL,Defective
50,75,15,30,205,43,488861.64,78,344,217,Y
0,0,2,1,5,1,282.29,2,7,5,N
1,0,1,1,14,2,969.51,2,18,15,N
4,4,1,1,26,5,12532.75,8,36,26,N
16,18,2,1,53,5,64889.48,12,100,64,N
2,0,1,3,16,5,11252.36,7,20,16,N
35,51,8,34,265,42,864010.77,86,353,265,Y
17,32,1,1,68,4,105042.17,6,135,84,N
8,8,1,1,43,2,53839.29,2,66,48,N
5,3,1,1,7,2,540,2,17,7,N
62,50,2,1,42,2,46467.35,8,175,61,Y
11,12,2,3,29,0,10439.17,8,54,29,N
47,68,14,8,100,21,56640.44,27,242,109,N
5,5,1,5,41,8,67150,13,53,41,N
29,37,1,26,163,25,383277.96,56,231,163,N
0,0,1,1,6,3,1070.66,4,8,6,N
7,18,3,6,48,8,133998.62,22,75,48,Y
0,0,1,1,3,2,154.4,2,5,3,N
6,5,2,1,11,3,3265.45,4,29,15,N
23,11,3,3,31,4,15450.32,8,85,31,Y
1,0,1,1,6,1,1461.27,4,9,6,N
1,1,1,1,3,2,298.97,2,7,3,N
1,0,2,1,9,2,4149.67,6,12,9,N
3,7,1,1,28,3,16265.89,4,42,30,N
7,6,2,1,22,2,20724.8,2,38,23,N
0,0,1,1,4,3,542.58,4,6,4,N
2,0,1,1,35,3,30230.73,6,46,42,N
14,16,1,1,31,3,5668.74,4,67,35,N
1,0,1,1,9,2,1028.49,2,12,9,Y
0,1,1,1,11,2,931.62,2,14,11,N
1,1,1,1,3,2,317.58,2,7,3,N
6,3,1,1,11,3,4019.85,4,26,15,N
8,20,4,1,39,11,52735.32,26,69,39,Y
11,21,5,1,49,2,123506.5,14,91,57,Y
13,12,21,20,120,27,132801.57,40,162,135,Y
1,0,1,1,11,3,4881.96,4,14,11,Y
0,1,1,1,11,2,1118.06,2,14,11,N
22,61,10,13,124,11,467827.72,33,211,126,Y
18,24,15,23,114,24,143350.9,33,164,120,Y
1,0,1,1,12,3,20339.03,4,15,12,Y
1,0,1,1,17,4,21359.95,12,26,23,N
1,0,2,1,10,3,3115.69,4,13,10,N
5,7,1,1,14,1,710.71,4,28,14,Y
24,28,1,1,46,5,39335.04,8,116,48,N
10,10,1,5,51,5,63590.46,11,79,57,Y
2,0,1,1,20,2,6833.79,6,26,22,N
5,6,2,3,12,3,2179.83,4,32,12,Y
0,0,1,1,13,2,2174.18,2,15,13,N
5,3,1,1,7,2,522,2,17,7,N
6,4,3,1,43,1,101286.83,12,59,47,N
1,0,1,1,9,2,2569.51,2,12,9,Y
10,11,1,5,24,0,9606.08,12,47,24,Y
45,68,3,20,160,28,256623.54,53,277,162,Y
5,3,1,1,7,2,470.4,2,17,7,N
1,0,2,3,7,3,1854.11,5,10,7,N
1,0,1,1,12,2,788.3,2,16,13,N
3,4,1,1,6,2,1218.81,2,15,6,N
8,14,5,6,32,10,22915.89,18,56,32,Y
2,7,1,1,9,2,725.94,2,22,11,N
4,2,2,3,18,3,4814.52,3,26,18,N
105,123,9,36,225,61,766179.74,101,474,244,Y
24,27,3,1,104,8,139045.04,17,157,104,Y
5,24,5,8,60,13,152013.39,21,91,60,Y
1,0,4,1,28,4,19752.67,18,31,28,N
10,11,3,1,30,7,12176.57,11,54,31,N
2,0,1,1,8,2,916.65,2,12,8,N
5,3,2,1,18,1,11396.12,2,35,25,N
14,14,9,3,59,9,20950.15,15,89,59,Y
9,14,3,1,30,7,9701.95,14,55,30,N
71,63,6,3,78,9,70837.72,17,233,97,Y
17,18,6,9,79,14,122395.16,22,119,82,N
9,6,1,1,30,1,6447.25,2,47,30,Y
0,0,1,1,2,0,12,2,4,2,N
6,6,1,4,15,4,3294.46,6,29,15,Y
3,2,1,1,10,4,4084.22,8,17,10,Y
19,12,7,7,48,9,20545.64,18,82,49,Y
1,2,1,1,7,2,709.1,2,12,7,N
12,15,2,3,23,3,9336.88,10,52,23,N
15,16,9,4,74,9,62277.28,20,107,74,N
6,7,1,1,13,2,7220.51,2,28,13,Y
13,13,2,4,39,0,25705.69,12,69,41,N
6,4,4,1,57,7,56139.09,2,75,63,N
6,4,7,7,31,8,10212.78,9,44,32,Y
5,28,1,1,12,0,3020.28,4,47,12,N
6,6,4,1,55,4,23415.51,6,71,57,N
0,0,1,1,5,2,87.17,2,7,5,N
